Year,Player Name,Club
2022,Lachie Neale,Brisbane Lions
2022,Charlie Curnow,Carlton
2022,Patrick Cripps,Carlton
2022,Adam Saad,Carlton
2022,Brayden Maynard,Collingwood
2022,Andrew Brayshaw,Fremantle
2022,Mark Blicavs,Geelong Cats
2022,Jeremy Cameron,Geelong Cats
2022,Tom Hawkins,Geelong Cats
2022,Tyson Stengle,Geelong Cats
2022,Tom Stewart,Geelong Cats
2022,Touk Miller,Gold Coast Suns
2022,Sam Taylor,GWS Giants
2022,Max Gawn,Melbourne
2022,Steven May,Melbourne
2022,Clayton Oliver,Melbourne
2022,Christian Petracca,Melbourne
2022,Connor Rozee,Port Adelaide
2022,Shai Bolton,Richmond
2022,Jack Sinclair,St Kilda
2022,Issac Heeney,Sydney Swans
2022,Callum Mills,Sydney Swans
2021,Daniel Rich,Brisbane Lions
2021,Sam Walsh,Carlton
2021,Harry McKay,Carlton
2021,Zach Merrett,Essendon
2021,Darcy Parish,Essendon
2021,Tom Stewart,Geelong Cats
2021,Tom Hawkins,Geelong Cats
2021,Touk Miller,Gold Coast Suns
2021,Toby Greene,GWS Giants
2021,Jake Lever,Melbourne
2021,Steven May,Melbourne
2021,Max Gawn,Melbourne
2021,Clayton Oliver,Melbourne
2021,Christian Petracca,Melbourne
2021,Aliir Aliir,Port Adelaide
2021,Ollie Wines,Port Adelaide
2021,Jack Steele,St Kilda
2021,Tom Papley,Sydney Swans
2021,Nic Naitanui,West Coast Eagles
2021,Bailey Dale,Western Bulldogs
2021,Jack Macrae,Western Bulldogs
2021,Marcus Bontempelli,Western Bulldogs
2020,Harris Andrews,Brisbane Lions
2020,Hugh McCluggage,Brisbane Lions
2020,Lachie Neale,Brisbane Lions
2020,Jacob Weitering,Carlton
2020,Taylor Adams,Collingwood
2020,Brayden Maynard,Collingwood
2020,Darcy Moore,Collingwood
2020,Scott Pendlebury,Collingwood
2020,Jordan Ridley,Essendon
2020,Nat Fyfe,Fremantle
2020,Luke Ryan,Fremantle
2020,Matt Taberner,Fremantle
2020,Mark Blicavs,Geelong Cats
2020,Patrick Dangerfield,Geelong Cats
2020,Cam Guthrie,Geelong Cats
2020,Tom Hawkins,Geelong Cats
2020,Menegola Sam,Geelong Cats
2020,Nick Haynes,GWS Giants
2020,Jack Gunston,Hawthorn
2020,Max Gawn,Melbourne
2020,Clayton Oliver,Melbourne
2020,Christian Petracca,Melbourne
2020,Travis Boak,Port Adelaide
2020,Zak Butters,Port Adelaide
2020,Darcy Byrne-Jones,Port Adelaide
2020,Charlie Dixon,Port Adelaide
2020,Tom Jonas,Port Adelaide
2020,Dylan Grimes,Richmond
2020,Dustin Martin,Richmond
2020,Nick Vlastuin,Richmond
2020,Dan Butler,St Kilda
2020,Jack Steele,St Kilda
2020,Tom Papley,Sydney Swans
2020,Andrew Gaff,West Coast Eagles
2020,Nic Naitanui,West Coast Eagles
2020,Liam Ryan,West Coast Eagles
2020,Sheppard Brad,West Coast Eagles
2020,Marcus Bontempelli,Western Bulldogs
2020,Caleb Daniel,Western Bulldogs
2020,Jack Macrae,Western Bulldogs
2019,Daniel Talia,Adelaide Crows
2019,Harris Andrews,Brisbane Lions
2019,Charlie Cameron,Brisbane Lions
2019,Hugh McCluggage,Brisbane Lions
2019,Lachie Neale,Brisbane Lions
2019,Dayne Zorko,Brisbane Lions
2019,Patrick Cripps,Carlton
2019,Brodie Grundy,Collingwood
2019,Scott Pendlebury,Collingwood
2019,Adam Treloar,Collingwood
2019,Nat Fyfe,Fremantle
2019,Michael Walters,Fremantle
2019,Gary Ablett,Geelong Cats
2019,Mark Blicavs,Geelong Cats
2019,Patrick Dangerfield,Geelong Cats
2019,Tom Hawkins,Geelong Cats
2019,Tim Kelly,Geelong Cats
2019,Tom Stewart,Geelong Cats
2019,Jeremy Cameron,GWS Giants
2019,Nick Haynes,GWS Giants
2019,James Sicily,Hawthorn
2019,Max Gawn,Melbourne
2019,Ben Brown,North Melbourne
2019,Ben Cunnington,North Melbourne
2019,Travis Boak,Port Adelaide
2019,Bachar Houli,Richmond
2019,Dylan Grimes,Richmond
2019,Dustin Martin,Richmond
2019,Dion Prestia,Richmond
2019,Dane Rampe,Sydney Swans
2019,Jack Darling,West Coast Eagles
2019,Andrew Gaff,West Coast Eagles
2019,Shannon Hurn,West Coast Eagles
2019,Jeremy McGovern,West Coast Eagles
2019,Brad Sheppard,West Coast Eagles
2019,Luke Shuey,West Coast Eagles
2019,Elliot Yeo,West Coast Eagles
2019,Marcus Bontempelli,Western Bulldogs
2019,Josh Dunkley,Western Bulldogs
2019,Jack Macrae,Western Bulldogs
2018,Rory Laird,Adelaide
2018,Patrick Cripps,Carlton
2018,Brodie Grundy,Collingwood
2018,Steele Sidebottom,Collingwood
2018,Patrick Dangerfield,Geelong
2018,Tom Stewart,Geelong
2018,Lachie Whitfield,Greater Western Sydney
2018,Luke Breust,Hawthorn
2018,Jack Gunston,Hawthorn
2018,Tom Mitchell,Hawthorn
2018,Max Gawn,Melbourne
2018,Clayton Oliver,Melbourne
2018,Shaun Higgins,North Melbourne
2018,Robbie Gray,Port Adelaide
2018,Shane Edwards,Richmond
2018,Dustin Martin,Richmond
2018,Alex Rance,Richmond
2018,Riewoldt Jack,Richmond
2018,Lance Franklin,Sydney Swans
2018,Andrew Gaff,West Coast
2018,Shannon Hurn,West Coast
2018,Jeremy McGovern,West Coast
2017,Eddie Betts,Adelaide
2017,Matt Crouch,Adelaide
2017,Rory Laird,Adelaide
2017,Dayne Zorko,Brisbane Lions
2017,Sam Docherty,Carlton
2017,Joe Daniher,Essendon
2017,Michael Hurley,Essendon
2017,Zach Merrett,Essendon
2017,Patrick Dangerfield,Geelong
2017,Joel Selwood,Geelong
2017,Josh Kelly,Greater Western Sydney
2017,Dylan Shiel,Greater Western Sydney
2017,Tom Mitchell,Hawthorn
2017,Michael Hibberd,Melbourne
2017,Robbie Gray,Port Adelaide
2017,Ryder Paddy,Port Adelaide
2017,Dustin Martin,Richmond
2017,Alex Rance,Richmond
2017,Lance Franklin,Sydney Swans
2017,Josh Kennedy,West Coast
2017,Jeremy McGovern,West Coast
2017,Elliot Yeo,West Coast
2016,Eddie Betts,Adelaide
2016,Rory Sloane,Adelaide
2016,Daniel Talia,Adelaide
2016,Patrick Dangerfield,Geelong
2016,Corey Enright,Geelong
2016,Joel Selwood,Geelong
2016,Tom Lynch,Gold Coast
2016,Toby Greene,Greater Western Sydney
2016,Heath Shaw,Greater Western Sydney
2016,Cyril Rioli,Hawthorn
2016,Max Gawn,Melbourne
2016,Alex Rance,Richmond
2016,Dustin Martin,Richmond
2016,Dane Rampe,Sydney Swans
2016,Josh Kennedy,Sydney Swans
2016,Daniel Hannebery,Sydney Swans
2016,Lance Franklin,Sydney Swans
2016,Luke Parker,Sydney Swans
2016,Jeremy McGovern,West Coast
2016,Josh Kennedy,West Coast
2016,Marcus Bontempelli,Western Bulldogs
2016,Matthew Boyd,Western Bulldogs
2015,Eddie Betts,Adelaide
2015,Patrick Dangerfield,Adelaide
2015,Michael Hurley,Essendon
2015,Nat Fyfe,Fremantle
2015,David Mundy,Fremantle
2015,Heath Shaw,Greater Western Sydney
2015,Josh Gibson,Hawthorn
2015,Sam Mitchell,Hawthorn
2015,Cyril Rioli,Hawthorn
2015,Todd Goldstein,North Melbourne
2015,Chad Wingard,Port Adelaide
2015,Brett Deledio,Richmond
2015,Alex Rance,Richmond
2015,Jack Riewoldt,Richmond
2015,Dan Hannebery,Sydney Swans
2015,Andrew Gaff,West Coast
2015,Josh Kennedy,West Coast
2015,Matt Priddis,West Coast
2015,Robert Murphy,Western Bulldogs
2015,Jake Stringer,Western Bulldogs
2015,Easton Wood,Western Bulldogs
2014,Brodie Smith,Adelaide
2014,Daniel Talia,Adelaide
2014,Tom Rockliff,Brisbane Lions
2014,Scott Pendlebury,Collingwood
2014,Dyson Heppell,Essendon
2014,Cale Hooker,Essendon
2014,Hayden Ballantyne,Fremantle
2014,Nat Fyfe,Fremantle
2014,Aaron Sandilands,Fremantle
2014,Joel Selwood,Geelong
2014,Gary Ablett jnr,Gold Coast
2014,Luke Breust,Hawthorn
2014,Lance Franklin,Hawthorn
2014,Jordan Lewis,Hawthorn
2014,Jarryd Roughead,Hawthorn
2014,Travis Boak,Port Adelaide
2014,Robbie Gray,Port Adelaide
2014,Alex Rance,Richmond
2014,Nick Riewoldt,St Kilda
2014,Josh Kennedy,Sydney Swans
2014,Nick Malceski,Sydney Swans
2014,Nick Smith,Sydney Swans
2013,Patrick Dangerfield,Adelaide
2013,Travis Cloke,Collingwood
2013,Scott Pendlebury,Collingwood
2013,Dane Swan,Collingwood
2013,Jobe Watson,Essendon
2013,Michael Johnson,Fremantle
2013,Corey Enright,Geelong
2013,Andrew Mackie,Geelong
2013,Joel Selwood,Geelong
2013,Harry Taylor,Geelong
2013,Gary Ablett jnr,Gold Coast
2013,Jeremy Cameron,Greater Western Sydney
2013,Sam Mitchell,Hawthorn
2013,Jarryd Roughead,Hawthorn
2013,Scott Thompson,North Melbourne
2013,Travis Boak,Port Adelaide
2013,Chad Wingard,Port Adelaide
2013,Hannebery Daniel,Sydney Swans
2013,Kieren Jack,Sydney Swans
2013,Jarrad McVeigh,Sydney Swans
2013,Ryan Griffen,Western Bulldogs
2013,Will Minson,Western Bulldogs
2012,Patrick Dangerfield,Adelaide
2012,Scott Thompson,Adelaide
2012,Dayne Beams,Collingwood
2012,Scott Pendlebury,Collingwood
2012,Dane Swan,Collingwood
2012,Jobe Watson,Essendon
2012,Luke McPharlin,Fremantle
2012,Tom Hawkins,Geelong
2012,Gary Ablett jnr,Gold Coast
2012,Grant Birchall,Hawthorn
2012,Lance Franklin,Hawthorn
2012,Cyril Rioli,Hawthorn
2012,Trent Cotchin,Richmond
2012,Brett Deledio,Richmond
2012,Sean Dempster,St Kilda
2012,Stephen Milne,St Kilda
2012,Josh Kennedy,Sydney Swans
2012,Ted Richards,Sydney Swans
2012,Dean Cox,West Coast
2012,Darren Glass,West Coast
2012,Nic Naitanui,West Coast
2012,Beau Waters,West Coast
2011,Chris Judd,Carlton
2011,Marc Murphy,Carlton
2011,Travis Cloke,Collingwood
2011,Leon Davis,Collingwood
2011,Scott Pendlebury,Collingwood
2011,Ben Reid,Collingwood
2011,Dane Swan,Collingwood
2011,Dale Thomas,Collingwood
2011,Corey Enright,Geelong
2011,James Kelly,Geelong
2011,Matthew Scarlett,Geelong
2011,Gary Ablett jnr,Gold Coast
2011,Lance Franklin,Hawthorn
2011,Sam Mitchell,Hawthorn
2011,Drew Petrie,North Melbourne
2011,Nick Dal Santo,St Kilda
2011,Stephen Milne,St Kilda
2011,Adam Goodes,Sydney Swans
2011,Dean Cox,West Coast
2011,Darren Glass,West Coast
2011,Matthew Boyd,Western Bulldogs
2011,Robert Murphy,Western Bulldogs
2010,Chris Judd,Carlton
2010,Alan Didak,Collingwood
2010,Heritier Lumumba,Collingwood
2010,Scott Pendlebury,Collingwood
2010,Dane Swan,Collingwood
2010,Aaron Sandilands,Fremantle
2010,Gary Ablett jnr,Geelong
2010,Paul Chapman,Geelong
2010,Corey Enright,Geelong
2010,Steve Johnson,Geelong
2010,Harry Taylor,Geelong
2010,Lance Franklin,Hawthorn
2010,Luke Hodge,Hawthorn
2010,Mark Jamar,Melbourne
2010,Jack Riewoldt,Richmond
2010,Brendon Goddard,St Kilda
2010,Leigh Montagna,St Kilda
2010,Mark LeCras,West Coast
2010,Barry Hall,Western Bulldogs
2010,Brian Lake,Western Bulldogs
2009,Jonathan Brown,Brisbane Lions
2009,Brendan Fevola,Carlton
2009,Chris Judd,Carlton
2009,Leon Davis,Collingwood
2009,Nick Maxwell,Collingwood
2009,Dane Swan,Collingwood
2009,Aaron Sandilands,Fremantle
2009,Gary Ablett jnr,Geelong
2009,Paul Chapman,Geelong
2009,Corey Enright,Geelong
2009,Matthew Scarlett,Geelong
2009,Joel Selwood,Geelong
2009,Nick Dal Santo,St Kilda
2009,Brendon Goddard,St Kilda
2009,Lenny Hayes,St Kilda
2009,Leigh Montagna,St Kilda
2009,Nick Riewoldt,St Kilda
2009,Craig Bolton,Sydney Swans
2009,Adam Goodes,Sydney Swans
2009,Matthew Boyd,Western Bulldogs
2009,Brian Lake,Western Bulldogs
2008,Nathan Bock,Adelaide
2008,Brendan Fevola,Carlton
2008,Chris Judd,Carlton
2008,Paul Medhurst,Collingwood
2008,Matthew Pavlich,Fremantle
2008,Aaron Sandilands,Fremantle
2008,Gary Ablett jnr,Geelong
2008,Jimmy Bartel,Geelong
2008,Joel Corey,Geelong
2008,Corey Enright,Geelong
2008,Tom Harley,Geelong
2008,Steve Johnson,Geelong
2008,Matthew Scarlett,Geelong
2008,Lance Franklin,Hawthorn
2008,Luke Hodge,Hawthorn
2008,Brent Harvey,North Melbourne
2008,Matthew Richardson,Richmond
2008,Sam Fisher,St Kilda
2008,Nick Riewoldt,St Kilda
2008,Dean Cox,West Coast
2008,Adam Cooney,Western Bulldogs
2008,Dale Morris,Western Bulldogs
2007,Andrew McLeod,Adelaide
2007,Jonathan Brown,Brisbane Lions
2007,Dustin Fletcher,Essendon
2007,Matthew Pavlich,Fremantle
2007,Gary Ablett jnr,Geelong
2007,Jimmy Bartel,Geelong
2007,Joel Corey,Geelong
2007,Matthew Egan,Geelong
2007,Steve Johnson,Geelong
2007,Cameron Ling,Geelong
2007,Darren Milburn,Geelong
2007,Cameron Mooney,Geelong
2007,Matthew Scarlett,Geelong
2007,Campbell Brown,Hawthorn
2007,Brent Harvey,North Melbourne
2007,Chad Cornes,Port Adelaide
2007,Kane Cornes,Port Adelaide
2007,Brendon Lade,Port Adelaide
2007,Dean Cox,West Coast
2007,Darren Glass,West Coast
2007,Daniel Kerr,West Coast
2007,Brad Johnson,Western Bulldogs
2006,Nathan Bassett,Adelaide
2006,Simon Goodwin,Adelaide
2006,Andrew McLeod,Adelaide
2006,Brendan Fevola,Carlton
2006,Alan Didak,Collingwood
2006,Matthew Pavlich,Fremantle
2006,James McDonald,Melbourne
2006,Shaun Burgoyne,Port Adelaide
2006,Brendon Lade,Port Adelaide
2006,Joel Bowden,Richmond
2006,Nick Riewoldt,St Kilda
2006,Craig Bolton,Sydney Swans
2006,Adam Goodes,Sydney Swans
2006,Barry Hall,Sydney Swans
2006,Ryan O'Keefe,Sydney Swans
2006,Ben Cousins,West Coast
2006,Dean Cox,West Coast
2006,Darren Glass,West Coast
2006,Chris Judd,West Coast
2006,Lindsay Gilbee,Western Bulldogs
2006,Brad Johnson,Western Bulldogs
2006,Scott West,Western Bulldogs
2005,Simon Goodwin,Adelaide
2005,Mark Ricciuto,Adelaide
2005,Ben Rutten,Adelaide
2005,James Clement,Collingwood
2005,Matthew Pavlich,Fremantle
2005,Trent Croad,Hawthorn
2005,Peter Everitt,Hawthorn
2005,Luke Hodge,Hawthorn
2005,Grant Shannon,North Melbourne
2005,Brent Harvey,North Melbourne
2005,Kane Cornes,Port Adelaide
2005,Joel Bowden,Richmond
2005,Luke Ball,St Kilda
2005,Nick Dal Santo,St Kilda
2005,Lenny Hayes,St Kilda
2005,Leo Barry,Sydney Swans
2005,Barry Hall,Sydney Swans
2005,Ben Cousins,West Coast
2005,Dean Cox,West Coast
2005,David Wirrpanda,West Coast
2005,Brad Johnson,Western Bulldogs
2005,Scott West,Western Bulldogs
2004,Mark Ricciuto,Adelaide
2004,Jason Akermanis,Brisbane Lions
2004,Simon Black,Brisbane Lions
2004,Chris Johnson,Brisbane Lions
2004,Nigel Lappin,Brisbane Lions
2004,Luke Power,Brisbane Lions
2004,Matthew Lappin,Carlton
2004,James Clement,Collingwood
2004,Adam McPhee,Essendon
2004,Matthew Scarlett,Geelong
2004,Jeff White,Melbourne
2004,Chad Cornes,Port Adelaide
2004,Warren Tredrea,Port Adelaide
2004,Fraser Gehrig,St Kilda
2004,Austinn Jones,St Kilda
2004,Nick Riewoldt,St Kilda
2004,Leo Barry,Sydney Swans
2004,Barry Hall,Sydney Swans
2004,Brett Kirk,Sydney Swans
2004,Chad Fletcher,West Coast
2004,Chris Judd,West Coast
2004,Scott West,Western Bulldogs
2003,Mark Ricciuto,Adelaide
2003,Nigel Lappin,Brisbane Lions
2003,Justin Leppitsch,Brisbane Lions
2003,Michael Voss,Brisbane Lions
2003,Nathan Buckley,Collingwood
2003,Chris Tarrant,Collingwood
2003,James Hird,Essendon
2003,Matthew Lloyd,Essendon
2003,Peter Bell,Fremantle
2003,Paul Hasleby,Fremantle
2003,Matthew Pavlich,Fremantle
2003,Matthew Scarlett,Geelong
2003,Joel Smith,Hawthorn
2003,Warren Tredrea,Port Adelaide
2003,Gavin Wanganeen,Port Adelaide
2003,Robert Harvey,St Kilda
2003,Lenny Hayes,St Kilda
2003,Adam Goodes,Sydney Swans
2003,Paul Williams,Sydney Swans
2003,Michael Gardiner,West Coast
2003,Phillip Matera,West Coast
2003,Rohan Smith,Western Bulldogs
2002,Ben Hart,Adelaide
2002,Mark Ricciuto,Adelaide
2002,Jason Akermanis,Brisbane Lions
2002,Simon Black,Brisbane Lions
2002,Chris Johnson,Brisbane Lions
2002,Nigel Lappin,Brisbane Lions
2002,Justin Leppitsch,Brisbane Lions
2002,Michael Voss,Brisbane Lions
2002,Matthew Pavlich,Fremantle
2002,Shane Crawford,Hawthorn
2002,David Neitz,Melbourne
2002,Adem Yze,Melbourne
2002,Glenn Archer,North Melbourne
2002,Adam Simpson,North Melbourne
2002,Josh Francou,Port Adelaide
2002,Brett Montgomery,Port Adelaide
2002,Matthew Primus,Port Adelaide
2002,Warren Tredrea,Port Adelaide
2002,Ben Cousins,West Coast
2002,Nathan Brown,Western Bulldogs
2002,Luke Darcy,Western Bulldogs
2002,Brad Johnson,Western Bulldogs
2001,Simon Goodwin,Adelaide
2001,Andrew McLeod,Adelaide
2001,Jason Akermanis,Brisbane Lions
2001,Simon Black,Brisbane Lions
2001,Nigel Lappin,Brisbane Lions
2001,Michael Voss,Brisbane Lions
2001,Andrew McKay,Carlton
2001,Brett Ratten,Carlton
2001,Nathan Buckley,Collingwood
2001,James Hird,Essendon
2001,Jason Johnson,Essendon
2001,Matthew Lloyd,Essendon
2001,Sean Wellman,Essendon
2001,Jonathan Hay,Hawthorn
2001,Joel Smith,Hawthorn
2001,Matthew Primus,Port Adelaide
2001,Warren Tredrea,Port Adelaide
2001,Gavin Wanganeen,Port Adelaide
2001,Darren Gaspar,Richmond
2001,Brad Ottens,Richmond
2001,Ben Cousins,West Coast
2001,Nathan Brown,Western Bulldogs
2000,Simon Goodwin,Adelaide
2000,Andrew McLeod,Adelaide
2000,Mark Ricciuto,Adelaide
2000,Scott Camporeale,Carlton
2000,Anthony Koutoufides,Carlton
2000,Andrew McKay,Carlton
2000,Brett Ratten,Carlton
2000,Lance Whitnall,Carlton
2000,Nathan Buckley,Collingwood
2000,Dustin Fletcher,Essendon
2000,Damien Hardwick,Essendon
2000,James Hird,Essendon
2000,Matthew Lloyd,Essendon
2000,Steven King,Geelong
2000,Jeff Farmer,Melbourne
2000,Wayne Carey,North Melbourne
2000,Brent Harvey,North Melbourne
2000,Darren Gaspar,Richmond
2000,Andrew Kellaway,Richmond
2000,Michael O'Loughlin,Sydney Swans
2000,Brad Johnson,Western Bulldogs
2000,Scott West,Western Bulldogs
1999,Ben Hart,Adelaide
1999,Jason Akermanis,Brisbane Lions
1999,Justin Leppitsch,Brisbane Lions
1999,Michael Voss,Brisbane Lions
1999,Matthew Allan,Carlton
1999,Andrew McKay,Carlton
1999,Stephen Silvagni,Carlton
1999,Nathan Buckley,Collingwood
1999,Matthew Lloyd,Essendon
1999,Mark Mercuri,Essendon
1999,Shane Crawford,Hawthorn
1999,Peter Bell,North Melbourne
1999,Wayne Carey,North Melbourne
1999,Byron Pickett,North Melbourne
1999,Wayne Campbell,Richmond
1999,Matthew Richardson,Richmond
1999,Nathan Burke,St Kilda
1999,Robert Harvey,St Kilda
1999,Wayne Schwass,Sydney Swans
1999,Ben Cousins,West Coast
1999,Chris Grant,Western Bulldogs
1999,Brad Johnson,Western Bulldogs
1998,Andrew McLeod,Adelaide
1998,Shaun Rehn,Adelaide
1998,Mark Ricciuto,Adelaide
1998,Nigel Smart,Adelaide
1998,Nathan Buckley,Collingwood
1998,Matthew Lloyd,Essendon
1998,Sean Wellman,Essendon
1998,Shane Crawford,Hawthorn
1998,Todd Viney,Melbourne
1998,Glenn Archer,North Melbourne
1998,Wayne Carey,North Melbourne
1998,David King,North Melbourne
1998,Anthony Stevens,North Melbourne
1998,Matthew Knights,Richmond
1998,Peter Everitt,St Kilda
1998,Robert Harvey,St Kilda
1998,Tony Lockett,Sydney Swans
1998,Ben Cousins,West Coast
1998,Ashley McIntosh,West Coast
1998,Chris Grant,Western Bulldogs
1998,Paul Hudson,Western Bulldogs
1998,Scott West,Western Bulldogs
1997,Tony Modra,Adelaide
1997,Mark Ricciuto,Adelaide
1997,Craig Bradley,Carlton
1997,Michael Sexton,Carlton
1997,Stephen Silvagni,Carlton
1997,Nathan Buckley,Collingwood
1997,Chris Grant,Footscray
1997,Rohan Smith,Footscray
1997,Paul Salmon,Hawthorn
1997,David King,North Melbourne
1997,Adam Heuskes,Port Adelaide
1997,Nathan Burke,St Kilda
